Swimmer,F1200Y,F150Y,F1100Y,F4100Y,F2100Y,F2200Y,F1500Y,F5200Y,F3100Y,F4200Y,F3200Y,F11650Y,FLM50A,F2M50A,F3M50A,F4M50A,FLM50B,F2M50B,F3M50B,F4M50B,FLM50C,F2M50C,F3M50C,F4M50C,FLM50D,F2M50D,F3M50D,F4M50D,FLF50A,F1F50A,FLF50B,F1F50B,FLF50C,F1F50C,FLF50D,F1F50D
195456,364.46999999999997,79.59,169.68,59.23,180.12,391.79999999999995,944.97,130.17,65.5,394.34999999999997,142.48,3297.1499999999996,88.41,29.97,86.03999999999999,84.33,88.41,29.97,86.03999999999999,84.33,88.41,29.97,86.03999999999999,84.33,88.41,29.97,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
197178,364.46999999999997,79.59,169.68,57.46,56.64,122.11,944.97,129.38,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,26.72,97.02000000000001,86.03999999999999,84.33,26.72,97.02000000000001,86.03999999999999,84.33,26.72,97.02000000000001,86.03999999999999,84.33,26.72,97.02000000000001,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
213253,109.72,24.32,50.51,188.10000000000002,180.12,391.79999999999995,944.97,123.85,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,86.03999999999999,22.9,88.41,97.02000000000001,86.03999999999999,22.9,88.41,97.02000000000001,86.03999999999999,22.9,88.41,97.02000000000001,86.03999999999999,22.9,72.24,22.9,72.24,22.9,72.24,22.9,72.24,22.9
233796,364.46999999999997,24.12,169.68,56.16,55.56,124.17,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,25.96,97.02000000000001,24.89,23.65,25.96,97.02000000000001,24.89,23.65,25.96,97.02000000000001,24.89,23.65,25.96,97.02000000000001,24.89,23.65,72.24,23.65,72.24,23.65,72.24,23.65,72.24,23.65
233836,110.7,23.2,50.15,188.10000000000002,59.24,391.79999999999995,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,86.03999999999999,22.66,88.41,97.02000000000001,86.03999999999999,22.66,88.41,97.02000000000001,86.03999999999999,22.66,88.41,97.02000000000001,86.03999999999999,22.66,23.74,22.66,23.74,22.66,23.74,22.66,23.74,22.66
256012,364.46999999999997,79.59,169.68,188.10000000000002,180.12,122.61,314.99,132.41,208.14,125.45,464.31000000000006,3297.1499999999996,28.54,97.02000000000001,86.03999999999999,84.33,28.54,97.02000000000001,86.03999999999999,84.33,28.54,97.02000000000001,86.03999999999999,84.33,28.54,97.02000000000001,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
271442,364.46999999999997,79.59,169.68,188.10000000000002,180.12,391.79999999999995,303.16,139.6,66.69,394.34999999999997,464.31000000000006,1046.03,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
271492,364.46999999999997,79.59,169.68,188.10000000000002,180.12,391.79999999999995,944.97,418.79999999999995,68.85,394.34999999999997,147.36,3297.1499999999996,88.41,31.69,86.03999999999999,84.33,88.41,31.69,86.03999999999999,84.33,88.41,31.69,86.03999999999999,84.33,88.41,31.69,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
273646,364.46999999999997,79.59,169.68,55.47,57.13,391.79999999999995,944.97,128.69,208.14,122.84,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,25.25,84.33,88.41,97.02000000000001,25.25,84.33,88.41,97.02000000000001,25.25,84.33,88.41,97.02000000000001,25.25,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
273907,364.46999999999997,79.59,169.68,60.44,180.12,391.79999999999995,944.97,134.99,68.62,131.45,149.1,3297.1499999999996,88.41,97.02000000000001,28.68,84.33,88.41,97.02000000000001,28.68,84.33,88.41,97.02000000000001,28.68,84.33,88.41,97.02000000000001,28.68,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
282290,121.39,24.36,53.01,59.91,180.12,391.79999999999995,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,28.71,97.02000000000001,86.03999999999999,23.78,28.71,97.02000000000001,86.03999999999999,23.78,28.71,97.02000000000001,86.03999999999999,23.78,28.71,97.02000000000001,86.03999999999999,23.78,72.24,23.78,72.24,23.78,72.24,23.78,72.24,23.78
291023,364.46999999999997,24.32,53.37,188.10000000000002,57.55,127.98,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,27.12,97.02000000000001,86.03999999999999,23.91,27.12,97.02000000000001,86.03999999999999,23.91,27.12,97.02000000000001,86.03999999999999,23.91,27.12,97.02000000000001,86.03999999999999,23.91,72.24,23.91,72.24,23.91,72.24,23.91,72.24,23.91
323285,115.61,23.82,52.11,58.6,180.12,391.79999999999995,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,86.03999999999999,23.4,88.41,97.02000000000001,86.03999999999999,23.4,88.41,97.02000000000001,86.03999999999999,23.4,88.41,97.02000000000001,86.03999999999999,23.4,24.08,23.4,24.08,23.4,24.08,23.4,24.08,23.4
330114,112.64,79.59,53.85,188.10000000000002,180.12,391.79999999999995,300.36,418.79999999999995,69.38,394.34999999999997,151.31,1042.3,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
330349,364.46999999999997,24.87,55.01,57.53,180.12,391.79999999999995,944.97,418.79999999999995,208.14,127.13,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,26.88,24.3,88.41,97.02000000000001,26.88,24.3,88.41,97.02000000000001,26.88,24.3,88.41,97.02000000000001,26.88,24.3,72.24,24.3,72.24,24.3,72.24,24.3,72.24,24.3
342505,110.35,79.59,56.56,188.10000000000002,180.12,391.79999999999995,301.34,418.79999999999995,208.14,394.34999999999997,464.31000000000006,1021.37,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,88.41,97.02000000000001,86.03999999999999,84.33,72.24,84.33,72.24,84.33,72.24,84.33,72.24,84.33
342630,364.46999999999997,24.34,55.43,188.10000000000002,59.39,130.6,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,28.29,97.02000000000001,86.03999999999999,23.97,28.29,97.02000000000001,86.03999999999999,23.97,28.29,97.02000000000001,86.03999999999999,23.97,28.29,97.02000000000001,86.03999999999999,23.97,72.24,23.97,72.24,23.97,72.24,23.97,72.24,23.97
342918,364.46999999999997,23.82,51.5,56.84,180.12,391.79999999999995,944.97,418.79999999999995,208.14,394.34999999999997,464.31000000000006,3297.1499999999996,88.41,97.02000000000001,24.93,23.16,88.41,97.02000000000001,24.93,23.16,88.41,97.02000000000001,24.93,23.16,88.41,97.02000000000001,24.93,23.16,72.24,23.16,72.24,23.16,72.24,23.16,72.24,23.16
345696,364.46999999999997,79.59,169.68,62.7,180.12,127.7,944.97,126.83,208.14,121.48,464.31000000000006,3297.1499999999996,29.47,97.02000000000001,86.03999999999999,28.11,29.47,97.02000000000001,86.03999999999999,28.11,29.47,97.02000000000001,86.03999999999999,28.11,29.47,97.02000000000001,86.03999999999999,28.11,72.24,28.11,72.24,28.11,72.24,28.11,72.24,28.11
377792,364.46999999999997,79.59,169.68,188.10000000000002,180.12,391.79999999999995,944.97,131.18,68.96,394.34999999999997,144.77,3297.1499999999996,88.41,32.34,86.03999999999999,26.91,88.41,32.34,86.03999999999999,26.91,88.41,32.34,86.03999999999999,26.91,88.41,32.34,86.03999999999999,26.91,72.24,26.91,72.24,26.91,72.24,26.91,72.24,26.91
